Location,Indicator,Period,Dim1,Dim2,First Tooltip
Afghanistan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.9 [8.1-16.5]
Albania,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.4 [4.7-11.1]
Algeria,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.4 [8.9-16.9]
Andorra,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.9 [4.4-10.1]
Angola,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.2 [4.8-13.5]
Antigua and Barbuda,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.5 [7-17.5]
Argentina,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.7 [6.2-13.9]
Armenia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.5 [7.5-16.3]
Australia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.9 [4-8.2]
Austria,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4.3 [2.7-6.4]
Azerbaijan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.3 [8.2-17.3]
Bahamas,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.5 [7.9-18.4]
Bahrain,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.5 [7.8-16.1]
Bangladesh,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.8 [6.6-13.7]
Barbados,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.2 [7.7-17.8]
Belarus,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.8 [4.6-11.8]
Belgium,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4.6 [2.9-6.6]
Belize,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.7 [8.1-18.5]
Benin,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.2 [4.6-10.5]
Bhutan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.8 [8.1-16]
Bolivia (Plurinational State of),Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8 [4.7-12.2]
Bosnia and Herzegovina,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.4 [4.7-10.8]
Botswana,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.6 [5.6-12.3]
Brazil,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.3 [5.3-12.1]
Brunei Darussalam,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.4 [5.9-13.7]
Bulgaria,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.6 [4.8-11.3]
Burkina Faso,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.3 [3.9-9.4]
Burundi,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4.2 [2.4-6.7]
Cabo Verde,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.5 [5.5-12.4]
Cambodia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.1 [4.6-10.4]
Cameroon,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.7 [4.2-9.9]
Canada,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.5 [3.6-7.9]
Central African Republic,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.8 [4.6-12.7]
Chad,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7 [4.3-10.6]
Chile,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.5 [7-14.8]
China,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.8 [6-12.4]
Colombia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.5 [5.5-12.4]
Comoros,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8 [5.3-11.4]
Congo,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [4.3-12.8]
Cook Islands,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,27.5 [19.8-35.6]
Costa Rica,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.9 [5.8-12.8]
Côte d’Ivoire,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.9 [4.3-10.3]
Croatia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.3 [4.6-11]
Cuba,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.4 [5.2-12.7]
Cyprus,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7 [4.4-10.2]
Czechia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.5 [4.7-11.2]
Democratic People's Republic of Korea,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.9 [3.2-9.5]
Democratic Republic of the Congo,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.2 [3.5-10.6]
Denmark,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4.3 [2.7-6.4]
Djibouti,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.1 [4.9-12.3]
Dominica,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.1 [7.1-16.4]
Dominican Republic,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.1 [6.3-15]
Ecuador,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8 [4.6-12]
Egypt,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,17.9 [13.2-23.3]
El Salvador,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.1 [6.5-14.5]
Equatorial Guinea,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.4 [5.5-15]
Eritrea,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.5 [3.3-8.3]
Estonia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.1 [4.2-11]
Eswatini,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.7 [6.2-14]
Ethiopia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.4 [3.2-8.3]
Fiji,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,17.4 [11.5-24.3]
Finland,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.3 [3.6-7.6]
France,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.9 [3.8-8.6]
Gabon,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10 [5.7-16.2]
Gambia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.7 [5.5-13]
Georgia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.6 [8.5-17.6]
Germany,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5 [3.2-7.2]
"Germany, Federal Republic (former)",Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),1989,Both sexes,18+  years,4.6 [3.2-6.5]
Ghana,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.5 [4.1-9.7]
Greece,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.6 [4.2-9.7]
Grenada,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.1 [6.7-16.6]
Guatemala,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.7 [6.1-14.2]
Guinea,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.4 [4.1-9.4]
Guinea-Bissau,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.1 [4.5-10.5]
Guyana,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.9 [6.8-16.5]
Haiti,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.7 [5.2-13.5]
Honduras,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.3 [5.9-13.6]
Hungary,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [4.9-11.4]
Iceland,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.9 [3.6-8.8]
India,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.7 [5.9-12]
Indonesia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [5.1-11]
Iran (Islamic Republic of),Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.1 [9-16.1]
Iraq,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,17.4 [12.5-23]
Ireland,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.2 [4.1-8.8]
Israel,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.4 [4-9.5]
Italy,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.8 [3.8-8.3]
Jamaica,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.9 [7.8-17.5]
Japan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.7 [4.7-9]
Jordan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,16.8 [12.4-21.9]
Kazakhstan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.8 [7.6-16.9]
Kenya,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6 [3.8-8.8]
Kiribati,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,22.3 [15.5-30.1]
Kiribati (until 1984),Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),1983,Both sexes,18+  years,8 [5.1-11.6]
Kuwait,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,19.6 [14.5-25.6]
Kyrgyzstan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.4 [6.8-14.7]
Lao People's Democratic Republic,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [5-10.8]
Latvia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.2 [4.2-11.2]
Lebanon,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,13.4 [9.5-18.1]
Lesotho,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.8 [5.4-13]
