Location,Indicator,Period,Dim1,Dim2,First Tooltip
Liberia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [5-11.2]
Libya,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,15.9 [11.7-20.9]
Lithuania,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.9 [4.7-12.2]
Luxembourg,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.4 [3.4-8]
Madagascar,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.5 [3.4-8.3]
Malawi,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.3 [4-9.3]
Malaysia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.1 [7.6-15.3]
Maldives,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.9 [6.7-16.3]
Mali,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.3 [4.4-11.1]
Malta,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [4.9-11.2]
Marshall Islands,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,21.1 [14.6-28.6]
Mauritania,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9 [5.6-13.4]
Mauritius,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,13 [8.8-17.9]
Mexico,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.2 [7.6-15.9]
Micronesia (Federated States of),Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,22 [15.7-29.2]
Monaco,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,No data
Mongolia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.7 [8-16.3]
Montenegro,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.1 [4.4-10.7]
Morocco,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,13.7 [9.7-18.8]
Mozambique,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.4 [4-9.4]
Myanmar,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.4 [4.9-10.5]
Namibia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.4 [4.7-11]
Nauru,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,29.2 [20.7-38.5]
Nepal,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.6 [7.3-14.4]
Netherlands,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4.3 [2.9-6.2]
New Zealand,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.9 [4.6-9.7]
Nicaragua,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.1 [6.5-14.7]
Niger,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.6 [3.3-8.8]
Nigeria,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.2 [3.9-9.1]
Niue,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,27.1 [19.8-34.8]
Norway,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.1 [3.2-7.4]
Oman,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,13.5 [9.6-18.4]
Pakistan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.4 [8.3-17]
Palau,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,23.2 [16.6-30.8]
Panama,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.3 [6.2-13.3]
Papua New Guinea,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,14.8 [9.2-21.8]
Paraguay,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.1 [5.1-12.3]
Peru,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [4.6-11.4]
Philippines,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.2 [4.9-10]
Poland,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [5-10.9]
Portugal,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.8 [4.3-10]
Qatar,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,18.9 [13.5-25.4]
Republic of Korea,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8 [5.5-11]
Republic of Moldova,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.1 [4.9-12.3]
Romania,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.8 [4.2-10.1]
Russian Federation,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.7 [4.6-11.9]
Rwanda,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4.4 [2.6-6.9]
Saint Kitts and Nevis,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,14.5 [9.2-21.1]
Saint Lucia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,14.5 [8.7-21.7]
Saint Vincent and the Grenadines,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.6 [6.6-15.8]
Samoa,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,24.6 [17.1-32.6]
San Marino,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,No data
Sao Tome and Principe,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8 [5.1-11.9]
Saudi Arabia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,17.4 [12.9-22.9]
Senegal,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.4 [4.6-10.9]
Serbia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.9 [4.3-10.2]
Seychelles,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.4 [6.9-14.9]
Sierra Leone,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.9 [4.4-10.2]
Singapore,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.9 [5.5-10.8]
Slovakia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.2 [4.7-10.5]
Slovenia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.1 [4.4-10.6]
Solomon Islands,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,13.9 [8.8-20.5]
Somalia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.8 [4.2-10.4]
South Africa,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.3 [7.2-16.4]
South Sudan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,No data
Spain,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.1 [4.6-10.2]
Sri Lanka,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.4 [4.8-10.9]
Sudan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,No data
Sudan (until 2011),Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.9 [5.7-13]
Suriname,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.3 [8.1-17.8]
Sweden,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4.9 [3.2-7.1]
Switzerland,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4 [2.5-6.1]
Syrian Arab Republic,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,14.6 [10.7-19.5]
Tajikistan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.1 [6.4-14.7]
Thailand,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,8.5 [5.8-11.9]
The former Yugoslav Republic of Macedonia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.2 [4.5-10.6]
Timor-Leste,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.5 [3.4-7.9]
Togo,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.1 [4.6-10.4]
Tonga,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,24.2 [17.2-32]
Trinidad and Tobago,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.7 [7-18]
Tunisia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.5 [9-16.7]
Turkey,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,13.6 [10.5-17.4]
Turkmenistan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,12.2 [8.4-16.8]
Tuvalu,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,23.8 [17.1-31.2]
Uganda,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,4.6 [2.8-6.9]
Ukraine,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.3 [4.3-11.4]
United Arab Emirates,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,15.1 [10.8-20.6]
United Kingdom of Great Britain and Northern Ireland,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.8 [4.1-7.7]
United Republic of Tanzania,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.1 [4-8.7]
United States of America,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.3 [5.1-10.1]
Uruguay,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.5 [6.2-13.8]
Uzbekistan,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,10.6 [7-15.1]
Vanuatu,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,15.9 [10.4-22.9]
Venezuela (Bolivarian Republic of),Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,9.5 [6.2-13.4]
Viet Nam,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,5.3 [3.4-7.6]
Yemen,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,11.3 [7.4-16.3]
Yemen Arab Republic (until 1990),Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),1989,Both sexes,18+  years,4.3 [2.6-6.6]
Zambia,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,6.6 [4.2-9.7]
Zimbabwe,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),2014,Both sexes,18+  years,7.1 [4.3-10.5]
