Location,Period,Dim2,Indicator,Dim1,First Tooltip
Afghanistan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,21.9 [11-36.5]
Albania,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,45.3 [29.8-61]
Algeria,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,39.4 [26.2-53.3]
Andorra,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,67.1 [52-79.8]
Angola,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,30.9 [15.2-50]
Antigua and Barbuda,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,43 [25.1-61.5]
Argentina,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,50.5 [33.2-67.9]
Armenia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,40.8 [23.4-59]
Australia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,55.2 [43.6-66.3]
Austria,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,59.7 [43.6-74.1]
Azerbaijan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,34.8 [19.2-52.7]
Bahamas,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,51.8 [34.2-68.3]
Bahrain,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,53.4 [36.6-69.2]
Bangladesh,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,25.7 [13.4-41.9]
Barbados,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,42.8 [25.7-60.2]
Belarus,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,51.1 [31.3-69.5]
Belgium,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,62.4 [46.2-76.3]
Belize,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,34 [19-50.7]
Benin,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,20.3 [13.9-28.1]
Bhutan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,31.6 [21.5-42.8]
Bolivia (Plurinational State of),2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,36.2 [20.3-54]
Bosnia and Herzegovina,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,39.2 [22.8-57.2]
Botswana,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,37.9 [20.3-57.3]
Brazil,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,44.2 [29.7-58.8]
Brunei Darussalam,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,55.2 [38-70.9]
Bulgaria,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,49.9 [32.3-67.1]
Burkina Faso,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,17.7 [8.5-30.5]
Burundi,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,18.9 [8.6-33.9]
Cabo Verde,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,24.5 [16.6-33.7]
Cambodia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,30 [21.9-38.7]
Cameroon,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,21.9 [11.3-36.2]
Canada,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,53.4 [37.2-69.1]
Central African Republic,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,22.2 [9.8-39]
Chad,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,17.9 [8.6-30.9]
Chile,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,48.6 [34-62]
China,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,33.4 [25.3-41.9]
Colombia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,42.4 [32.8-52]
Comoros,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,24 [12.2-39]
Congo,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,29 [13.9-47.5]
Cook Islands,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,59 [42.2-73.5]
Costa Rica,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,41.1 [25.4-58.6]
Côte d’Ivoire,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,21 [10.9-34.6]
Croatia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,49.8 [31.9-67.3]
Cuba,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,31.9 [17.8-48.5]
Cyprus,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,57.1 [40.7-71.9]
Czechia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,53.9 [44-63]
Democratic People's Republic of Korea,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,26.4 [13-43.3]
Democratic Republic of the Congo,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,16.1 [6.5-31.3]
Denmark,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,65.2 [51.4-77.1]
Djibouti,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,36.7 [20.4-54.4]
Dominica,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,37.9 [27.2-49.3]
Dominican Republic,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,32.1 [18.2-47.8]
Ecuador,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,39.8 [23-57.9]
Egypt,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,39.9 [30.3-49.3]
El Salvador,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,34.9 [19.6-51.3]
Equatorial Guinea,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,40.9 [21.8-61.3]
Eritrea,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,21.4 [10.5-36.2]
Estonia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,56.7 [37.5-73.4]
Eswatini,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,31.2 [15.5-50.3]
Ethiopia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,21.3 [10.8-35.5]
Fiji,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,53.2 [38-67.8]
Finland,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,59 [50.4-67.1]
France,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,62 [53.1-70.1]
Gabon,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,42.5 [23.8-62.3]
Gambia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,20.3 [10.5-34.1]
Georgia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,37.1 [20.6-54.8]
Germany,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,65.6 [50.4-77.7]
Ghana,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,18.1 [9.1-30.4]
Greece,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,48.2 [34.4-61.6]
Grenada,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,34.3 [19.1-52]
Guatemala,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,27.7 [16.6-40.7]
Guinea,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,18.7 [9.2-32.3]
Guinea-Bissau,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,17 [8.4-29.9]
Guyana,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,23.3 [11.6-38.6]
Haiti,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,22.6 [11.3-37.2]
Honduras,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,30.1 [16.6-46.6]
Hungary,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,55.2 [36.6-72.3]
Iceland,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,69.8 [54.9-81.5]
India,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,27.9 [20.8-35.8]
Indonesia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,35.8 [21.6-51]
Iran (Islamic Republic of),2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,54.1 [45.9-61.9]
Iraq,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,44 [33-55.3]
Ireland,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,62.6 [46.2-76.5]
Israel,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,53.5 [38.5-67.5]
Italy,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,62.2 [53.8-70]
Jamaica,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,30.7 [22.5-39.8]
Japan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,57.1 [49.9-63.7]
Jordan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,48.8 [39-58.5]
Kazakhstan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,45.7 [27.6-63.5]
Kenya,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,26.9 [14.1-42.8]
Kiribati,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,35.5 [23.4-49]
Kuwait,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,56.2 [45.4-66.3]
Kyrgyzstan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,30.1 [15.7-47.5]
Lao People's Democratic Republic,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,31.4 [17.5-48.3]
Latvia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,55.7 [36.5-73.7]
Lebanon,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,44.2 [27.8-61]
Lesotho,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,23 [10.3-41.3]
Liberia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,16.1 [7.6-28]
Libya,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,35.6 [27.8-43.9]
Lithuania,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,54.8 [34.2-73.1]
Luxembourg,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,66.9 [51.8-79.6]
Madagascar,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,24.4 [12.8-39.1]
Malawi,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,24.1 [17.4-32]
Malaysia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,52.1 [34.9-68.3]
Maldives,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,41.7 [24.4-59.6]
Mali,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,19.4 [9.2-33.7]
Malta,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,59 [42.4-73.6]
Marshall Islands,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,46.1 [31.6-60.5]
Mauritania,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,22.2 [14-32.4]
Mauritius,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,47.1 [29.3-65.7]
Mexico,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,50.7 [39.9-61.5]
Micronesia (Federated States of),2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,48.1 [33.3-62.4]
Monaco,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,...
Mongolia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,37.3 [25.6-50.2]
Montenegro,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,48.3 [30.3-65.9]
Morocco,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,37.2 [23.9-51.8]
Mozambique,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,26 [16.7-36.8]
Myanmar,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,30.4 [16.5-47.2]
Namibia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,33.1 [17.2-51.8]
Nauru,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,46.2 [33-59.2]
Nepal,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,23.2 [11.8-38.1]
Netherlands,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,60.5 [44.6-74.6]
New Zealand,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,56.2 [38.1-72.4]
Nicaragua,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,30 [16.3-46.7]
Niger,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,15.2 [7.2-27.5]
Nigeria,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,16.8 [8.3-29.8]
Niue,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,...
Norway,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,61.9 [46.3-75.9]
Oman,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,49.6 [33.1-66.3]
Pakistan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,31 [19.4-44.2]
Palau,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,54.7 [37.6-70.8]
Panama,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,42.8 [26.3-60.3]
Papua New Guinea,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,38.2 [22.6-55.9]
Paraguay,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,38.3 [21.8-56.4]
Peru,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,38.6 [29.2-47.9]
Philippines,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,43.3 [31-56]
Poland,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,57.1 [45.2-67.8]
Portugal,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,55.9 [41.1-70]
Qatar,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,57 [38.9-73.7]
Republic of Korea,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,42.5 [33.4-51.8]
Republic of Moldova,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,36.5 [18.9-56]
Romania,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,45.8 [28.8-63]
Russian Federation,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,50.6 [32.3-67.9]
Rwanda,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,23 [10.1-39.2]
Saint Kitts and Nevis,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,41.8 [24.1-60.1]
Saint Lucia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,37.7 [21.4-55.7]
Saint Vincent and the Grenadines,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,36.3 [20.9-53.4]
Samoa,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,34.6 [21.1-49.4]
San Marino,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,...
Sao Tome and Principe,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,18.1 [12.3-25.2]
Saudi Arabia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,39 [27.8-50.2]
Senegal,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,21.4 [11.1-35.9]
Serbia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,49.8 [30.6-69.9]
Seychelles,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,57.7 [44.2-69.5]
Sierra Leone,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,16.1 [7.9-28.4]
Singapore,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,57.5 [46.7-67.7]
Slovakia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,52.5 [34.3-69.5]
Slovenia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,56.3 [38.3-72.4]
Solomon Islands,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,33.2 [22.1-46.4]
Somalia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,24.7 [12.9-39.9]
South Africa,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,35.5 [21.3-51.2]
Spain,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,56.1 [45.4-66]
Sri Lanka,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,35.8 [20.4-53.5]
Sudan (until 2011),2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,32.9 [18.3-49.7]
Suriname,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,35.6 [20.6-52.8]
Sweden,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,51.8 [40.2-62.8]
Switzerland,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,59.2 [47-70.1]
Syrian Arab Republic,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,40.5 [25.2-56.6]
Tajikistan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,24 [11.6-39.9]
Thailand,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,55.5 [47.6-63.1]
The former Yugoslav Republic of Macedonia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,43.2 [25.8-60.8]
Timor-Leste,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,26.7 [13.7-42.8]
Togo,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,17.1 [8.3-29.8]
Tonga,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,49.7 [36.1-63.5]
Trinidad and Tobago,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,39.1 [21.3-58.4]
Tunisia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,40.7 [25.2-57.5]
Turkey,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,39.7 [31.3-48.3]
Turkmenistan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,35.1 [19-53.2]
Tuvalu,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,...
Uganda,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,22.2 [10.4-37.4]
Ukraine,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,44.4 [25.3-63.6]
United Arab Emirates,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,57.6 [39.6-74]
United Kingdom of Great Britain and Northern Ireland,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,63.4 [50.5-74.8]
United Republic of Tanzania,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,23.7 [12.1-38.5]
United States of America,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,53.8 [46.4-61]
Uruguay,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,42.3 [30.8-54.3]
Uzbekistan,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,26.8 [15.5-40.7]
Vanuatu,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,37.6 [22.1-54.8]
Venezuela (Bolivarian Republic of),2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,38.4 [23.3-53.8]
Viet Nam,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,36.1 [21.5-52.9]
Yemen,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,32.3 [17.6-48.4]
Zambia,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,27.7 [18.6-37.9]
Zimbabwe,2008,25+ years,Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),Both sexes,23.9 [11.5-40.7]
