,0,source,target,value,color_nodes,label
0,0.0,0,10,4.005340453938585,aliceblue,spice
1,0.0,1,10,2.67022696929239,antiquewhite,ginger
2,0.0,2,10,0.0,aqua,cilantro
3,0.0,3,10,8.678237650200266,aquamarine,basil
4,0.0,4,10,9.345794392523365,azure,paprika
5,0.0,5,10,2.0026702269692924,beige,sesame
6,0.0,6,10,7.343124165554071,bisque,bay
7,0.0,7,10,2.0026702269692924,black,cardamom
8,0.0,8,10,0.6675567423230975,blanchedalmond,curry
9,0.0,9,10,1.335113484646195,blue,anise
10,0.0,0,11,2.9733358910416268,blueviolet,Switzerland
11,0.0,1,11,4.316132745060426,brown,France
12,0.0,2,11,1.4387109150201418,dimgrey,Italy
13,0.0,3,11,15.05850757721082,dodgerblue,Sweden
14,0.0,4,11,6.042585843084597,firebrick,China
15,0.0,5,11,0.479570305006714,floralwhite,New Zealand
16,0.0,6,11,18.22367159025513,forestgreen,Japan
17,0.0,7,11,0.959140610013428,gold,Turkey
18,0.0,8,11,0.8632265490120852,linen,Life span
19,0.0,9,11,0.3836562440053712,magenta,Overweight
20,0.0,0,12,1.7254827806273192,maroon,High Blood Glucose
21,0.0,1,12,0.9691067672016451,mediumaquamarine,High Blood Pressure
22,0.0,2,12,1.0872905192994067,mediumblue,High Cholesterol
23,0.0,3,12,53.39541919776869,mediumorchid,NCD death probability
24,0.0,4,12,2.8364100503462786,mediumpurple,Malignant neoplasms death
25,0.0,5,12,0.590918760488808,mediumseagreen,Diabetes mellitus death
26,0.0,6,12,7.84740113929137,lime,Cardiovascular diseases death
27,0.0,7,12,0.09454700167820927,limegreen,Chronic obstructive pulmonary disease death
28,0.0,8,12,0.09454700167820927,,
29,0.0,9,12,0.8745597655234358,,
30,0.0,0,13,21.320495185694636,,
31,0.0,1,13,20.63273727647868,,
32,0.0,2,13,0.0,,
33,0.0,3,13,0.687757909215956,,
34,0.0,4,13,5.502063273727648,,
35,0.0,5,13,0.0,,
36,0.0,6,13,8.253094910591471,,
37,0.0,7,13,18.56946354883081,,
38,0.0,8,13,2.751031636863824,,
39,0.0,9,13,3.43878954607978,,
40,0.0,0,14,10.967098703888334,,
41,0.0,1,14,70.96891144747576,,
42,0.0,2,14,11.420284600743225,,
43,0.0,3,14,1.5408320493066257,,
44,0.0,4,14,1.4501948699356475,,
45,0.0,5,14,82.57047040696094,,
46,0.0,6,14,0.5438230762258679,,
47,0.0,7,14,0.0,,
48,0.0,8,14,3.534849995468141,,
49,0.0,9,14,3.716124354210097,,
50,0.0,0,15,8.791208791208792,,
51,0.0,1,15,21.978021978021978,,
52,0.0,2,15,2.6373626373626373,,
53,0.0,3,15,8.791208791208792,,
54,0.0,4,15,7.032967032967033,,
55,0.0,5,15,7.912087912087912,,
56,0.0,6,15,4.395604395604396,,
57,0.0,7,15,2.197802197802198,,
58,0.0,8,15,13.626373626373628,,
59,0.0,9,15,2.197802197802198,,
60,0.0,0,16,4.076513013483851,,
61,0.0,1,16,76.82659140796488,,
62,0.0,2,16,7.525870178739417,,
63,0.0,3,16,2.508623392913139,,
64,0.0,4,16,4.703668861712135,,
65,0.0,5,16,111.63374098463468,,
66,0.0,6,16,1.2543116964565695,,
67,0.0,7,16,1.5678896205707118,,
68,0.0,8,16,3.4493571652555657,,
69,0.0,9,16,0.31357792411414237,,
70,0.0,0,17,9.595613433858807,,
71,0.0,1,17,2.0562028786840303,,
72,0.0,2,17,3.427004797806717,,
73,0.0,3,17,2.0562028786840303,,
74,0.0,4,17,22.618231665524334,,
75,0.0,5,17,6.16860863605209,,
76,0.0,6,17,2.7416038382453736,,
77,0.0,7,17,5.483207676490747,,
78,0.0,8,17,0.6854009595613434,,
79,0.0,9,17,0.6854009595613434,,
80,0.0,10,18,0.0,,
81,0.0,10,19,0.0,,
82,0.0,10,20,100.00000000000003,,
83,0.0,10,21,103.44827586206895,,
84,0.0,10,22,0.0,,
85,0.0,10,23,200.0,,
86,0.0,10,24,0.0,,
87,0.0,10,25,0.0,,
88,0.0,10,26,131.76911597556216,,
89,0.0,10,27,109.0663476807777,,
90,0.0,11,18,168.67779204107836,,
91,0.0,11,19,163.13131313131316,,
92,0.0,11,20,0.0,,
93,0.0,11,21,200.0,,
94,0.0,11,22,198.6111111111111,,
95,0.0,11,23,0.0,,
96,0.0,11,24,151.50725212272076,,
97,0.0,11,25,0.0,,
98,0.0,11,26,0.0,,
99,0.0,11,27,0.0,,
100,0.0,12,18,164.05648267008974,,
101,0.0,12,19,158.0808080808081,,
102,0.0,12,20,0.0,,
103,0.0,12,21,172.41379310344826,,
104,0.0,12,22,200.0,,
105,0.0,12,23,0.0,,
106,0.0,12,24,170.94728207978025,,
107,0.0,12,25,200.0,,
108,0.0,12,26,200.0,,
109,0.0,12,27,115.7782402561234,,
110,0.0,13,18,200.0,,
111,0.0,13,19,0.0,,
112,0.0,13,20,0.0,,
113,0.0,13,21,0.0,,
114,0.0,13,22,164.58333333333331,,
115,0.0,13,23,0.0,,
116,0.0,13,24,200.0,,
117,0.0,13,25,0.0,,
118,0.0,13,26,0.0,,
119,0.0,13,27,200.0,,
120,0.0,14,18,150.70603337612323,,
121,0.0,14,19,193.9393939393939,,
122,0.0,14,20,0.0,,
123,0.0,14,21,0.0,,
124,0.0,14,22,158.33333333333334,,
125,0.0,14,23,0.0,,
126,0.0,14,24,0.0,,
127,0.0,14,25,0.0,,
128,0.0,14,26,0.0,,
129,0.0,14,27,0.0,,
130,0.0,15,18,153.53016688061615,,
131,0.0,15,19,147.4747474747475,,
132,0.0,15,20,0.0,,
133,0.0,15,21,106.89655172413796,,
134,0.0,15,22,127.77777777777774,,
135,0.0,15,23,0.0,,
136,0.0,15,24,117.87079486203933,,
137,0.0,15,25,0.0,,
138,0.0,15,26,137.4886828889707,,
139,0.0,15,27,0.0,,
140,0.0,16,18,176.63671373555852,,
141,0.0,16,19,136.86868686868686,,
142,0.0,16,20,0.0,,
143,0.0,16,21,0.0,,
144,0.0,16,22,179.16666666666669,,
145,0.0,16,23,0.0,,
146,0.0,16,24,0.0,,
147,0.0,16,25,0.0,,
148,0.0,16,26,0.0,,
149,0.0,16,27,0.0,,
150,0.0,17,18,0.0,,
151,0.0,17,19,200.0,,
152,0.0,17,20,200.0,,
153,0.0,17,21,141.37931034482762,,
154,0.0,17,22,0.0,,
155,0.0,17,23,179.0697674418605,,
156,0.0,17,24,0.0,,
157,0.0,17,25,127.16425830046134,,
158,0.0,17,26,0.0,,
159,0.0,17,27,0.0,,
