,0,China0,China1,China2,France0,France1,France2,Italy0,Italy1,Italy2,Japan0,Japan1,Japan2,Poland0,Poland1,Poland2,Portugal0,Portugal1,Portugal2,Russia0,Russia1,Russia2,South Korea0,South Korea1,South Korea2,Switzerland0,Switzerland1,Switzerland2,Vietnam0,Vietnam1,Vietnam2
0,0.0,-8.945289,17.982065,7.4814053,21.515993,13.427119,15.293046,-19.179077,-7.6375904,27.741251,-22.127516,4.4331646,-32.49691,3.3550763,6.8317776,2.5617864,-3.6987658,-22.137035,-17.731316,-35.028084,2.3293116,-7.1961007,-4.435173,10.88008,-29.0424,-10.586373,-12.3175955,14.087885,0.5392161,29.484497,-11.8469305
1,0.0,-7.060218,-11.581836,-14.252477,9.437907,4.295808,19.669489,-20.826391,10.175535,-19.870016,-2.3446882,25.949778,2.6502585,-12.13937,-9.391514,16.091187,-8.335275,-2.4474514,23.697691,-40.870075,-0.14131755,2.732434,6.339897,25.189117,-27.14427,-28.207075,4.8172126,-11.216895,39.235645,8.996973,4.7080965
2,0.0,22.845903,-16.15525,-0.112904295,-26.31041,-6.332382,10.646675,14.254643,-0.3878443,20.567717,4.5658913,5.972122,-28.806952,-46.080494,9.176047,-20.370499,-10.953628,15.21547,9.853019,-3.961272,-13.527837,4.306683,27.155077,-5.8986354,-9.454301,-6.053197,-6.8336864,10.692783,28.067701,-7.2526627,2.3522806
3,0.0,5.900351,7.8451633,-11.952667,-50.02643,-1.3831196,-6.33137,27.423111,-11.938446,27.36579,26.480495,2.5489633,23.500786,-22.91757,15.512564,-13.22137,-40.04509,-0.9925209,17.89251,-5.964044,-12.144524,-23.260101,41.48738,-7.834627,-11.005239,-11.44765,2.1370168,-39.22873,49.1724,0.19243805,-7.1781206
4,0.0,34.96096,-9.711546,11.295752,-8.720233,-17.022348,-4.9883,11.992217,36.886124,0.1530751,19.591465,4.7485437,31.895338,-38.170605,-3.190012,-0.710762,32.078938,-6.898213,20.118185,-0.6357169,17.373621,17.079096,8.464021,0.3262004,-32.26416,-3.8145528,9.476726,21.350224,-24.145798,8.729917,6.2549505
5,0.0,35.812344,-9.808854,-15.512713,-20.803692,-20.809025,13.413425,-8.961953,-38.307354,1.6264623,-3.6850452,36.214863,9.7028265,-16.570393,12.105776,-2.9898608,3.9511337,22.501026,10.075949,-37.71536,-4.5251117,11.40153,11.507244,23.532259,-20.012957,-12.967308,-11.884578,6.234492,-28.233768,-1.0396392,-3.2881138
6,0.0,1.0152608,18.842981,21.129505,-20.73054,-16.48627,3.4916518,-11.218163,-9.307293,21.027166,-32.144356,4.942071,0.7348178,-21.103193,-16.166946,8.074612,41.62412,11.62648,1.7528824,16.048819,-2.303976,15.528655,16.52933,24.277523,-29.38033,28.576672,14.142605,7.018608,1.7564089,13.468248,-4.0591254
7,0.0,28.335386,-15.344928,-9.691738,-5.3024883,8.383204,-1.7997388,-15.754422,-12.77816,22.83569,-2.200285,35.68954,9.869717,-18.659737,-2.1099248,-29.732643,14.7457,12.963558,-2.0978608,-51.77132,-3.7387073,0.96658057,14.436699,23.292929,-29.427128,-37.331776,2.2320461,-8.613466,7.204802,-16.214514,20.63341
8,0.0,33.681847,3.403947,22.396755,-4.4271894,-14.200747,-27.670134,-52.765743,-6.085474,-2.0558393,-1.7561561,31.169964,12.728385,-56.773773,9.764545,0.37776652,-41.440735,-6.33886,-0.033785995,-21.934713,-4.8096204,-19.44489,17.45975,17.74841,-29.82369,10.497907,0.27763093,-5.209729,6.0723114,18.368748,-26.552408
9,0.0,4.743345,37.681835,-12.740511,-7.5216417,-8.503326,-47.499176,26.413807,9.87501,21.288786,14.797027,17.61314,-34.26739,-9.093503,-9.62402,16.92999,13.794729,16.988876,24.375519,-18.758574,10.495215,-31.40765,29.674608,-4.944383,-2.9997096,0.34927794,-14.0994425,15.470275,-4.0378547,7.2794585,-37.80946
10,0.0,-0.2761268,5.4313064,-7.6239004,-22.389708,0.73940223,-12.033087,17.837402,-4.5702796,10.050783,-36.554565,-2.779468,-19.402115,-4.558492,-36.920925,2.478625,-3.3952944,22.31292,-15.453667,12.428428,8.397578,12.263502,39.74072,-9.001433,-10.063922,11.033075,0.45899165,0.24642369,11.158725,-18.070786,19.978973
11,0.0,45.997684,2.713743,12.45882,0.76718634,-8.9332075,5.0137906,4.6102157,7.654824,21.04472,-37.89525,-1.6080437,-19.899517,-47.423676,9.864375,1.1784586,-3.6311662,-14.268081,2.393101,-13.159532,-3.8278646,9.524331,42.793125,3.078449,-6.537047,-20.94635,-2.7930236,-21.113834,13.577087,27.513117,-9.226992
12,0.0,33.07497,-14.330581,0.20221573,-28.81537,-3.529912,-19.598671,15.100028,39.188236,-5.224558,42.65077,-14.886245,-0.97466856,-50.87297,10.670025,3.3536863,-5.125372,-4.2063227,16.103483,-46.633873,12.580129,-15.329356,37.9159,-11.791375,-6.5567355,3.2797484,11.774371,31.512812,27.466545,8.86289,-11.713518
13,0.0,29.544752,-15.956846,-7.776453,-22.806276,-18.992668,15.260042,-16.75685,-7.617961,31.502144,-4.5201015,23.477165,-8.602594,-58.105648,-1.0771472,-7.9427423,9.015773,15.773623,12.304906,-16.757708,12.534291,2.9030724,7.5509887,4.3839893,30.59791,-3.930666,5.3056054,10.310154,24.878462,-14.38787,2.111457
14,0.0,23.704386,-1.3911613,7.747021,16.33718,-16.638594,5.867822,-56.83239,2.1513832,-8.358004,-19.789686,14.185513,-9.571359,10.969025,3.2938683,-6.6825805,-4.4575744,-19.094566,-1.6785358,16.410192,4.6143317,25.968649,0.83874494,0.26342815,5.948816,-16.459135,-23.738924,10.392658,5.269485,18.016054,6.7333536
15,0.0,-37.25723,-6.6646357,9.900277,-18.994938,-27.656967,12.549231,12.223756,-24.741392,8.418371,-9.649324,24.989973,-16.125954,-8.281246,2.423781,-21.768433,-12.76208,15.133602,12.065571,16.776232,6.0310683,29.526888,-0.5691824,9.523072,-38.34924,-15.326215,2.28368,15.67136,34.352684,-6.849351,-3.1682465
16,0.0,-28.357418,-14.223429,-15.03723,-6.787285,-17.701311,30.894247,-15.0640335,6.733121,-3.6354957,-9.736081,-3.2883072,-28.01268,-31.046705,0.5014316,10.945264,22.257456,-3.3645813,-21.497656,-10.303321,29.269135,10.8536,6.547993,0.2343165,-32.919643,-2.6836364,-23.85756,20.6544,4.7398844,-5.2661743,-20.777502
17,0.0,-26.705393,5.3657284,3.6065755,-17.054474,27.831533,12.606147,-24.965242,16.372723,-6.0140967,24.32252,28.622559,12.215868,-56.062767,-0.6346641,-1.4384245,27.217638,0.45379978,-21.056059,-54.872395,-1.3440211,-12.213228,9.384372,25.610592,-25.328196,8.636894,-17.68296,27.703321,27.895798,0.7400018,12.942729
18,0.0,-1.3024986,23.45657,15.214242,-11.444872,-1.1455414,-23.135117,-20.89624,-8.159792,26.500467,-7.227159,33.855797,14.842716,-6.7814875,-37.88903,-7.006475,19.042109,-25.521612,2.9876628,-29.246048,-16.398901,15.647147,16.174936,14.61343,-29.395746,-15.126749,-8.400076,18.37874,10.772487,14.886514,-2.2608702
19,0.0,-12.429853,-4.9678965,-35.768303,-33.926216,-9.354056,5.9568806,17.784939,-9.07884,32.501263,-9.780986,24.007946,-4.5710616,24.25521,7.09729,-0.23120679,38.300854,-5.9457545,15.852211,21.542994,-1.85126,34.176254,2.4266052,29.64095,-24.437628,-5.056364,-5.8801985,25.643353,32.761833,8.519808,-13.728455
20,0.0,-6.9394927,-14.845376,-5.224511,-5.7572737,-14.213406,31.310377,14.146568,-5.5444546,17.51314,41.76745,-5.5144315,-6.819503,17.81012,22.54922,6.556215,-19.304668,22.922756,6.916962,16.50525,8.340164,30.897678,-12.443363,18.286772,-31.67806,-43.63375,2.2769759,20.307478,24.817602,10.072784,-14.42502
21,0.0,39.725918,-9.952933,1.9302229,-37.960423,0.17829815,19.720629,-13.651563,-10.127546,-4.693752,9.660062,2.8273158,12.560416,-5.2978683,19.22466,-19.028683,-15.608494,11.649377,9.726296,-9.015444,-4.233127,-4.918788,41.276512,-6.3923597,-5.388621,-43.133423,-8.539072,7.1541505,7.855718,30.142477,-10.2708645
22,0.0,-15.189347,-19.383198,-17.862637,-29.150574,1.0499034,19.144588,-19.83487,-9.669954,21.697784,13.776475,12.11929,9.368992,3.873069,-38.49403,3.7415416,-34.143948,-4.0105615,12.252893,-23.794237,8.72585,-11.331485,-17.192722,16.648266,-26.965878,-46.079464,-2.9397767,1.0940168,38.163414,-2.1836221,0.79085577
23,0.0,41.46979,-4.3637195,3.0839083,-5.784124,-4.8072352,23.341257,24.877216,-13.507832,27.804514,6.6314187,30.240435,-20.371258,-50.32696,9.4692,-9.454509,16.93094,13.202753,4.360815,-5.4535875,1.990306,-6.301191,11.412313,14.605472,-27.100458,1.1168522,6.667897,6.243575,-6.6154685,27.191137,-26.664448
24,0.0,37.564606,-3.4556532,-5.9441056,34.177845,1.8182092,24.10995,14.324038,-20.55846,2.4154036,-9.588825,29.413345,-11.726193,27.14999,10.447475,18.248972,-15.795124,-11.44965,-19.841429,-19.995157,11.181809,29.222033,7.9014673,-3.7787635,-31.139008,-44.06722,-1.9432029,0.95396626,21.296637,-7.2175155,12.921017
25,0.0,-13.287079,14.196409,30.598364,-4.458556,-8.722361,-25.600718,-7.8748555,-4.124446,-11.968012,2.6202488,0.6786382,32.156345,13.196325,8.724127,-2.2154365,-11.378587,0.13100687,-7.2548223,-3.2015288,14.175361,-13.314486,-11.155408,15.070077,-30.271784,-18.293417,-19.732079,14.637758,13.82648,-8.10309,-9.38184
26,0.0,17.293034,-5.093059,-15.98542,2.3798025,-25.217674,23.527584,-6.349856,-3.2982998,33.85195,10.059748,-36.140408,9.928723,-50.74668,7.5848837,-9.845009,-52.958153,-1.3462826,-6.85699,17.190767,7.639571,6.0165253,31.290516,-20.273148,-11.548972,1.5853235,-6.8071213,-4.273779,15.75197,27.076513,-9.386586
27,0.0,25.589083,-13.159031,-0.7518339,-14.503119,0.77458996,-13.643321,-15.520594,-11.946887,28.575176,2.8945239,22.81077,3.1245487,-42.23497,-0.7531583,-13.567838,19.742819,12.955525,-28.546288,13.5468855,9.684775,2.395039,5.192172,24.59143,-24.57905,-21.017776,5.7631855,-19.079912,25.807611,-15.720542,11.700793
28,0.0,-14.622854,22.67327,-9.954106,29.693338,-8.924701,18.60463,12.091683,-13.03478,28.995853,-23.07946,6.0256643,-30.715008,-39.531677,-1.6670148,-12.987129,14.830229,10.393617,-27.21956,-12.855782,-7.964903,-24.982237,-11.799529,8.799255,-19.258366,-11.682295,-15.528208,-13.918477,-15.5117,0.8735822,-16.913677
29,0.0,21.44944,-9.147632,13.09281,7.833671,-1.8053178,14.475978,30.381636,-13.228267,17.837223,4.7278233,22.522022,7.187415,-52.238605,0.9488118,-10.819361,-9.493585,11.114232,-6.5517898,-8.826847,-9.337599,-8.869451,21.559608,3.123447,-23.241026,-56.19028,5.188756,-8.735703,24.47131,0.28854734,2.6105762
30,0.0,12.88745,1.19062,10.875176,-0.19323467,-18.870457,20.817854,-17.277124,-9.943232,21.351011,-28.817421,-8.572955,-14.458674,-51.834686,-0.38895682,1.2255965,18.92829,-4.0747123,16.536606,-16.382437,-21.147694,-19.094267,28.583988,-22.379644,12.7922945,8.027539,9.87359,28.648535,12.292323,7.1020846,-10.283488
31,0.0,38.084858,-12.994249,8.522053,-47.066345,-11.234423,-7.157253,-41.441452,3.3857603,-6.462805,-1.2414676,27.387495,0.9049304,-43.226578,10.399221,-17.079323,19.692163,19.292774,-9.609317,-14.542878,10.464206,-13.16337,30.716911,-6.102256,-1.0872078,4.8150654,10.057567,30.148344,37.704533,-0.9763793,14.837887
32,0.0,15.688757,-17.559845,-12.871944,-3.1372244,-24.143692,31.403,23.243376,-12.107016,21.62978,44.98577,4.5239916,10.324553,-8.453625,14.906944,-20.98472,13.129329,-7.060506,7.4071712,-43.066925,-0.2908732,19.47581,56.046417,-5.832669,11.1245365,-3.9344947,-8.71045,-16.809788,45.525818,1.0037569,5.7285504
33,0.0,48.793613,-10.423484,8.648751,-38.490116,4.1783686,17.54812,25.001543,8.423144,8.366263,-12.056708,-21.663624,17.894695,-3.484594,6.4998803,-23.21913,8.586359,-6.2697477,8.857161,-20.995718,9.811567,30.269632,34.25622,1.6458868,-6.1205883,14.631431,-4.0679173,16.280813,19.448032,-11.683006,3.7347054
34,0.0,-16.289783,-15.196318,-14.638,-24.479797,-11.103793,10.736699,-18.330164,-10.390631,24.621725,-8.727002,3.644858,7.4811125,-24.034449,17.47712,-12.427911,9.611063,-3.8599007,11.499766,-12.046146,19.966846,-7.4245663,-2.38308,16.843668,-7.898029,-2.4275637,3.9465313,24.919676,14.908022,1.3566917,-20.364332
35,0.0,-4.33802,14.911909,-23.86964,-1.7508507,9.323602,15.868491,16.452034,1.1443882,5.688612,-1.7459767,5.840755,-38.71843,6.54695,-4.3707156,-0.60045505,7.8163905,-6.177569,11.757865,-32.66995,-7.921793,-0.9784359,-17.764986,1.4171164,-22.302296,2.277685,11.111699,25.407047,-8.792524,7.301468,-17.471014
36,0.0,17.05888,7.8399844,-21.136826,-34.66728,-3.5585148,3.6148162,-16.932827,-11.98854,20.837957,-11.762341,-5.6033,-37.91216,-8.749154,1.3186963,-14.645627,11.331884,0.4204922,2.9775968,5.5821476,-37.39079,-0.99351066,31.883965,-1.6304889,3.8883064,-29.504408,2.6340463,-4.091776,3.1973677,8.667869,-4.9497156
37,0.0,2.943897,7.4998183,-0.6250326,-13.948491,2.506683,12.02589,6.6689672,1.8029572,-10.927874,3.5707042,33.76782,-20.82257,-4.6841097,18.34403,-7.05245,-6.9724374,21.839624,-2.4754572,7.0276985,-37.44047,-1.8183396,-24.374037,12.695507,-25.360764,-23.35502,-13.367321,-1.3346121,5.7197995,20.15997,5.7156076
38,0.0,26.738785,4.617848,-25.4537,-46.807404,-13.899257,-4.4861593,23.960022,-8.102347,34.68117,2.479163,-1.2068322,30.270115,-52.695683,10.051806,3.2912765,-21.548992,1.5978386,-34.844383,-21.536404,-8.55021,-9.239996,5.167724,12.775354,-11.164483,-0.7536118,10.905335,34.769077,26.684958,10.854926,-5.682477
39,0.0,-18.993053,15.52685,-0.92483807,-34.93627,-1.2027584,1.8241887,25.928587,-6.737079,34.425243,9.047601,30.180899,-15.6538925,-45.85234,10.070975,1.0442717,-16.852512,7.6557384,-9.06517,-53.187973,-2.801145,-3.8570592,-18.585161,19.10485,-19.120382,2.5350816,-13.185261,19.337523,40.61305,-15.08552,13.073315
40,0.0,-21.016582,6.168608,-15.238589,-27.221731,9.76215,2.5583162,-22.578379,-8.195386,25.455599,32.446266,9.611572,-8.586951,-5.3973827,-28.559341,8.175964,21.243721,2.4546945,-5.3726664,-48.8525,3.9944193,-13.726019,14.569991,19.887085,-3.8017266,-0.2758706,-9.876341,2.1249561,15.418645,-9.031598,9.205269
41,0.0,38.670757,-14.053548,14.419102,-32.47311,-10.993358,16.493698,9.276539,-26.140831,-10.143129,12.0276165,19.384586,-18.405334,19.171772,14.538465,-6.054525,42.838867,-5.703702,19.631641,-25.848053,16.2623,-24.609505,6.458511,16.88668,7.8579264,-15.4267235,4.5173907,15.809286,51.457024,0.90595055,5.1698
42,0.0,19.047808,7.631827,13.36425,-1.1674036,15.2132015,24.369417,-15.906322,14.719893,-20.160583,11.757692,22.400993,-31.481693,-12.593421,-10.75809,-2.933235,5.988419,-2.2791994,-9.3009405,13.565585,-23.958652,18.234741,12.451585,16.858362,-4.1271,-19.602554,-6.1926384,13.440192,19.208767,-7.7730455,1.9220906
43,0.0,-15.152509,3.3526924,-28.620317,-31.244114,-1.8230996,3.2919636,-3.2760844,0.19828999,-10.277161,-7.1986227,-3.4024804,-15.919725,-37.29131,-4.924024,6.880007,14.487915,13.419302,22.772333,12.161168,-3.1042717,14.245649,2.8202083,0.85434186,3.2885497,-7.5495954,-10.849026,14.014874,13.781894,-9.469245,-8.899747
44,0.0,-7.453911,34.015896,12.971256,19.13413,6.3213344,-23.60574,4.477649,6.897999,9.278381,-7.6663265,3.9738116,-19.560715,3.03492,-38.097218,-6.0286937,-23.479445,15.400858,-20.46386,51.741234,0.9403674,16.768873,15.709589,-2.8470109,12.541546,-29.660097,-4.440514,0.38648054,14.984775,-6.565499,-12.931121
45,0.0,-0.904705,11.085325,-33.184822,-2.620059,-29.077984,-11.017884,9.902456,-6.6629176,19.819576,-23.805943,-17.745766,4.8275843,8.177172,-41.189434,-3.4200597,-27.263643,-10.30464,8.91436,49.84309,1.1188499,16.509237,11.834455,29.972431,-17.566662,-21.12438,8.743036,-2.8405097,-38.541367,1.970556,21.297537
46,0.0,9.174976,17.430206,-16.966564,-51.582962,8.301958,-1.6489499,-11.015628,1.5711012,-13.583234,32.946194,12.773821,22.843285,-17.882235,6.596071,-2.4163048,-34.10602,-17.674667,7.4427323,8.232402,9.912393,-43.016384,34.57462,16.467339,22.702066,1.4943993,8.819674,34.581654,24.97145,-6.0392137,-23.21376
47,0.0,-11.388546,-9.231073,-32.901634,6.306476,6.187323,29.235828,4.396982,-4.324954,22.197763,8.622856,17.737726,-32.368004,5.00694,6.564139,-10.448566,-7.780873,1.7427548,-1.2867786,47.14019,0.43818986,19.281893,9.77492,15.94406,-24.17126,-36.211464,-1.6822128,-3.9811769,19.014833,-15.205521,11.915506
48,0.0,21.579418,-12.18176,-0.37017205,11.012176,-3.6425776,-3.7882078,-16.655458,6.0644145,-27.235685,-8.797114,-4.558387,-14.851456,-21.928577,0.30998194,-18.803207,-1.1328739,-18.173374,4.3612337,47.076244,1.8219647,8.849494,6.8568945,16.873175,-19.840271,-7.4508634,0.3563971,-11.994914,24.221615,3.0038233,7.8781867
49,0.0,36.79156,-7.0533004,1.051187,-14.418099,11.596711,26.246294,7.788931,-16.969767,25.825617,3.603029,-2.232891,-15.3735075,-45.748436,6.870318,-12.909286,-56.3984,2.932523,-1.7529634,-7.2643046,0.9323072,-28.956047,-9.124086,9.60364,3.1802933,-18.505613,-8.95602,-12.794488,25.20187,-5.556683,11.095715
50,0.0,-20.512058,-14.204109,-22.613214,-10.445757,4.290145,22.175776,-50.668907,-3.7713764,-1.8173991,-7.3197074,8.78815,2.6721332,18.452448,13.492108,-0.62404245,7.8225517,14.455627,4.282154,19.537441,2.930825,23.413692,22.775871,-4.9414554,11.349503,-34.79284,6.2667174,14.399633,33.01126,3.7711296,-8.678728
51,0.0,16.760038,-15.308647,2.0287535,8.079198,40.52366,-9.934645,-19.836502,3.0194013,3.340974,26.976694,-22.163918,-2.715712,-14.323786,-0.43311152,-3.3137324,8.1954775,-0.8061583,-6.1768603,-18.745146,18.363401,-17.472334,-17.740583,21.637367,-28.520884,-25.04688,-5.2847176,8.624338,28.116634,-13.29423,27.79617
52,0.0,8.450389,-10.598615,-19.473816,12.0645,-0.88059515,30.41453,-17.10385,-8.419368,27.233051,-11.982885,23.930498,19.45625,-13.717431,7.884311,-26.491508,-28.581758,1.8586386,15.345078,-0.31071067,10.403847,18.041998,3.745761,13.3387785,-21.786646,-22.11876,-12.642573,-13.048026,-7.859548,18.62077,11.83026
53,0.0,31.170078,-11.312906,-0.85461,-19.710972,14.541411,12.6900215,-45.340782,-9.414119,-1.8185198,26.13546,-20.966728,-2.8326218,-28.973621,3.8092022,-33.852577,-4.387026,-7.9494905,3.4379113,-14.810125,-1.5658654,-27.600285,9.249201,18.7586,-23.822636,-42.8457,0.06417396,10.565829,-9.802211,-5.0027857,-33.509117
54,0.0,25.83626,-18.819231,4.9225383,-8.976967,12.433354,36.3903,6.464863,-26.548775,-15.116437,-1.7784529,11.333898,4.400503,-15.345469,-23.179352,-4.020008,-8.191978,10.582033,9.496773,13.341626,21.642065,10.663411,0.67890805,6.7320294,-23.363106,-40.985188,-0.29715863,0.64001715,-3.8959277,-7.6988273,-33.909115
55,0.0,18.171103,-24.169432,23.584227,8.922446,-26.571756,18.582878,14.338252,-21.82013,4.049564,2.6796432,20.292557,4.5689692,0.3407884,-8.357504,-5.9689198,-12.416457,-24.078392,-10.255421,-3.9640503,18.429996,-20.825012,-0.54799837,15.019813,-33.78575,-6.6094823,-13.6465435,17.357645,-12.184839,2.7553847,-25.692543
56,0.0,7.2831535,34.840004,-1.016994,-12.761913,-5.4606776,-20.954723,-19.675932,9.691188,-5.597689,-44.305656,4.1615734,21.006859,6.7460213,-28.048618,-1.8707622,11.966685,9.325292,14.351591,48.857918,2.0641508,18.216509,6.1879525,2.6824172,-7.139491,-46.06517,-13.119818,0.9857938,24.470896,-5.9122977,-1.8655261
57,0.0,28.939955,-4.1339793,-12.423124,0.97703356,1.1631963,23.033644,20.6124,-2.5529134,30.973654,-15.001261,7.631184,-22.436117,22.447569,-2.298126,-27.907751,-0.63073206,-10.762331,-18.269201,-26.507633,-3.73541,-11.052148,-53.854763,-4.397687,-10.18243,1.5774286,11.214818,33.970905,21.734133,7.546737,-6.762393
58,0.0,44.657986,-6.724471,7.4373193,-16.61344,-30.269426,1.705209,5.0614223,-26.051197,-16.585135,18.772226,20.724684,-29.089235,-47.504837,7.3324814,-18.534727,-9.697792,20.213476,-20.796532,-48.40375,-9.135753,-4.069435,-5.9226356,10.135425,-27.186874,2.0570986,14.220093,32.90692,29.589344,11.073742,-7.10262
59,0.0,23.936895,3.0295215,22.90479,-27.57406,4.1883307,22.33879,34.41478,-25.803812,6.3610563,10.727842,18.996607,21.508097,2.1550705,-40.928,-0.86962044,-55.021633,2.0573516,-3.5096278,-51.745182,4.219626,-0.7869805,-5.0070515,17.91428,-13.552318,-1.4435987,17.076426,-19.973621,29.741821,10.725121,-9.268999
60,0.0,15.731909,-15.596474,0.120339245,-15.644152,9.170412,-29.47753,6.815053,-10.967457,29.999344,32.220844,7.265817,-1.6065564,5.866318,-36.381832,2.5157866,21.298344,3.8918853,11.516844,-26.741182,-9.917566,-6.7233896,-14.499815,6.5430546,-35.47648,1.5057038,15.764633,34.154274,24.084867,7.954651,-8.432052
61,0.0,18.70192,-11.5516615,-1.4815327,-11.253389,13.754034,-10.03533,-22.002386,-6.855351,-12.926693,13.132481,-20.752872,6.6861057,-14.384426,-23.46157,-3.0424778,6.7038064,-22.628778,22.053827,53.749096,0.5656243,16.377237,32.266357,-0.47148803,-9.81474,-3.211718,9.156639,29.098185,-7.368792,13.682227,-28.665329
62,0.0,21.302242,30.115765,12.132715,5.0216165,13.438087,17.927418,-20.279343,-5.4729786,-13.715475,29.594126,4.723642,21.395037,4.0642457,-41.336784,3.4862206,-43.75169,-6.03619,19.577688,-31.00934,9.500947,-5.6499367,14.381616,19.39377,-26.70393,26.36777,6.6220965,13.322508,-31.06386,5.1875353,-20.120327
63,0.0,10.161477,38.920143,-9.461893,4.8079624,12.084589,-24.217754,18.890862,-14.939361,29.454428,-37.36402,6.3301506,0.38013068,9.853785,-41.92291,0.9629904,12.697502,-0.73725665,-4.8677607,-18.571291,7.0864463,-28.832382,8.859994,14.089303,-20.044167,-29.172014,5.146044,6.124858,25.24503,1.0067692,11.30596
64,0.0,27.391554,7.2058167,22.680672,-18.288351,4.9703274,28.607365,17.363098,-7.8506517,25.105003,-15.817859,-4.544426,-2.9691007,-3.1515641,-36.529026,2.0349424,16.869534,-1.9021763,20.847305,-13.962648,26.67433,11.210833,6.2286997,-0.605685,-39.10866,-6.2804475,-7.7356453,12.563734,-23.948372,-9.031097,-22.127161
65,0.0,33.74544,-19.581497,2.2034829,-1.7508262,-10.092942,-20.417286,8.161016,-19.468645,-1.8146958,-4.962668,27.34156,2.0103436,-35.05208,0.41918427,-9.18796,21.176146,-7.103339,23.074728,-7.8066125,6.7261405,-21.802422,4.5493608,0.05365694,-37.18943,-20.84318,-0.6477119,25.746439,-16.174097,1.4498221,-38.184647
66,0.0,-14.260155,7.3423624,-2.2411044,11.91173,-21.888514,7.5581527,12.902265,-19.543947,-4.9138184,32.163136,1.6803015,-4.2530885,14.263889,5.3658137,2.119468,-6.410212,8.104129,-37.54086,5.503396,-8.966054,-2.1597035,10.0543585,-3.2775972,-29.301296,-1.3980753,-19.882515,34.47255,34.569107,14.626123,16.7856
67,0.0,-16.589489,12.041397,-6.974861,-20.748867,-8.413212,-15.460523,-20.759268,-2.1180272,-23.552298,11.5794325,37.512917,-11.15128,4.200877,-40.131615,-2.0562184,-14.585212,9.907692,7.460635,-27.40806,3.4708385,-11.625614,1.3954862,9.425024,-12.805114,-4.6146007,16.113037,20.632652,26.98595,1.78826,14.712416
68,0.0,-54.52727,2.381913,-13.073063,-20.389887,-1.8587323,16.568434,11.086098,-13.680629,14.974093,25.959873,-2.3313522,18.933428,-8.054685,-19.077555,24.487804,10.586762,-11.010202,4.166478,25.676514,-7.9570646,20.798475,12.783737,17.826479,-32.78175,-51.093735,-0.42490545,-4.1758547,5.3288627,28.938663,1.3549002
69,0.0,53.574345,-0.4417131,12.35114,-24.168367,-4.3207808,17.57065,-42.735615,3.6818433,-17.34707,4.8560023,22.962534,3.6898882,5.1117215,2.4017634,9.632585,-1.2842184,-16.74391,-4.0684943,-41.826656,-6.1409726,-2.195115,2.4910448,0.25323257,-11.6800585,-20.820496,-9.769294,-27.200394,1.1832983,28.787292,-3.5457647
70,0.0,-27.010805,2.377484,20.24945,-43.060955,-3.3682485,18.226364,33.955,15.770521,5.5068665,1.8943007,18.374096,3.0299919,-49.93493,9.868709,-17.758812,-19.562572,9.402616,-22.67188,-36.413612,-1.485297,13.578044,27.190773,12.470962,22.221987,-21.605906,-8.433916,-27.206898,5.8763785,31.86783,-4.946196
71,0.0,52.407898,-4.7839675,3.0606318,-42.959045,-4.013617,15.114554,-30.384796,6.154384,-3.7771237,0.4701515,25.849655,2.55272,-8.603411,25.967577,-25.857075,-21.179052,21.178644,6.8583775,-4.234617,-6.752331,-13.476397,21.951681,-16.624054,-5.2628126,-2.0724669,2.3068876,21.095053,17.626457,-14.518782,16.099522
